image_id,top_category,top_score
test_02590_img.jpg,ObservationSat1,0.965268
test_04275_img.jpg,Cheops,0.965245
test_01156_img.jpg,Proba2,0.965243
test_04073_img.jpg,ObservationSat1,0.965243
test_01772_img.jpg,ObservationSat1,0.965234
test_03299_img.jpg,ObservationSat1,0.965231
test_04569_img.jpg,XMM Newton,0.965226
test_02533_img.jpg,VenusExpress,0.965223
test_04428_img.jpg,Proba3,0.965218
test_04177_img.jpg,LisaPathfinder,0.965214
test_02613_img.jpg,Proba3,0.965211
test_00614_img.jpg,Proba3ocs,0.965210
test_00730_img.jpg,ObservationSat1,0.965210
test_00642_img.jpg,Proba3,0.965205
test_04832_img.jpg,Cheops,0.965198
test_00771_img.jpg,Proba2,0.965190
test_04550_img.jpg,Proba2,0.965182
test_00313_img.jpg,Proba3,0.965170
test_04933_img.jpg,VenusExpress,0.965170
test_04466_img.jpg,Proba3ocs,0.965162
test_04494_img.jpg,LisaPathfinder,0.965155
test_03186_img.jpg,XMM Newton,0.965155
test_02426_img.jpg,Proba2,0.965152
test_02886_img.jpg,LisaPathfinder,0.965151
test_01296_img.jpg,Proba3ocs,0.965145
test_02469_img.jpg,Proba3,0.965138
test_03188_img.jpg,LisaPathfinder,0.965134
test_04349_img.jpg,Proba3ocs,0.965130
test_04599_img.jpg,ObservationSat1,0.965125
test_02294_img.jpg,Proba2,0.965121
test_04792_img.jpg,Proba2,0.965095
test_02743_img.jpg,ObservationSat1,0.965095
test_02041_img.jpg,ObservationSat1,0.965095
test_02084_img.jpg,XMM Newton,0.965092
test_03410_img.jpg,Smart1,0.965091
test_00063_img.jpg,XMM Newton,0.965090
test_01582_img.jpg,Smart1,0.965068
test_04728_img.jpg,Soho,0.965063
test_03797_img.jpg,ObservationSat1,0.965049
test_02500_img.jpg,VenusExpress,0.965037
test_04842_img.jpg,Soho,0.965036
test_02910_img.jpg,XMM Newton,0.965033
test_01030_img.jpg,Cheops,0.965032
test_03799_img.jpg,Proba3ocs,0.965017
test_03844_img.jpg,Proba3ocs,0.964999
test_01957_img.jpg,Proba3,0.964997
test_02472_img.jpg,Proba3ocs,0.964995
test_00602_img.jpg,Cheops,0.964991
test_00747_img.jpg,VenusExpress,0.964986
test_01666_img.jpg,LisaPathfinder,0.964982
test_04277_img.jpg,Soho,0.964978
test_01002_img.jpg,Proba3ocs,0.964975
test_04266_img.jpg,LisaPathfinder,0.964973
test_02622_img.jpg,Proba3ocs,0.964971
test_04992_img.jpg,ObservationSat1,0.964961
test_01396_img.jpg,ObservationSat1,0.964959
test_01182_img.jpg,Proba2,0.964953
test_03287_img.jpg,Cheops,0.964948
test_00338_img.jpg,Proba3ocs,0.964947
test_04029_img.jpg,Proba3,0.964943
test_01402_img.jpg,Proba2,0.964928
test_04305_img.jpg,Smart1,0.964913
test_04186_img.jpg,Proba2,0.964902
test_04361_img.jpg,LisaPathfinder,0.964902
test_01469_img.jpg,Cheops,0.964893
test_01984_img.jpg,VenusExpress,0.964889
test_02377_img.jpg,Cheops,0.964887
test_00349_img.jpg,Soho,0.964882
test_02419_img.jpg,VenusExpress,0.964868
test_02861_img.jpg,Soho,0.964861
test_04143_img.jpg,Smart1,0.964861
test_01166_img.jpg,Smart1,0.964857
test_00712_img.jpg,Soho,0.964855
test_02510_img.jpg,VenusExpress,0.964850
test_04667_img.jpg,Proba3,0.964841
test_01342_img.jpg,Soho,0.964836
test_03406_img.jpg,Proba3ocs,0.964801
test_04733_img.jpg,Cheops,0.964793
test_01167_img.jpg,Cheops,0.964792
test_03701_img.jpg,Proba3,0.964780
test_00199_img.jpg,Soho,0.964770
test_04744_img.jpg,Proba3ocs,0.964761
test_01311_img.jpg,Smart1,0.964757
test_02908_img.jpg,Proba3,0.964746
test_00543_img.jpg,Soho,0.964745
test_01520_img.jpg,Proba3,0.964739
test_04686_img.jpg,Smart1,0.964728
test_02432_img.jpg,Proba3,0.964712
test_00134_img.jpg,ObservationSat1,0.964711
test_04231_img.jpg,Proba3ocs,0.964707
test_00183_img.jpg,VenusExpress,0.964702
test_02333_img.jpg,Proba2,0.964701
test_02694_img.jpg,Smart1,0.964690
test_04352_img.jpg,Proba3,0.964679
test_03829_img.jpg,LisaPathfinder,0.964670
test_03820_img.jpg,ObservationSat1,0.964668
test_03835_img.jpg,Proba3ocs,0.964651
test_04536_img.jpg,XMM Newton,0.964644
test_00937_img.jpg,Proba2,0.964628
test_04114_img.jpg,Proba3,0.964621
test_04810_img.jpg,LisaPathfinder,0.964613
test_03620_img.jpg,Cheops,0.964599
test_01274_img.jpg,VenusExpress,0.964572
test_01681_img.jpg,VenusExpress,0.964552
test_04882_img.jpg,Proba3,0.964550
test_01889_img.jpg,Proba2,0.964544
test_02092_img.jpg,XMM Newton,0.964539
test_02965_img.jpg,Cheops,0.964534
test_03056_img.jpg,VenusExpress,0.964531
test_00834_img.jpg,Proba3ocs,0.964530
test_04311_img.jpg,LisaPathfinder,0.964527
test_03987_img.jpg,VenusExpress,0.964521
test_02950_img.jpg,Proba2,0.964510
test_00875_img.jpg,LisaPathfinder,0.964507
test_04021_img.jpg,Proba3ocs,0.964497
test_01284_img.jpg,Cheops,0.964496
test_01158_img.jpg,Smart1,0.964492
test_02511_img.jpg,Cheops,0.964490
test_01175_img.jpg,Proba2,0.964485
test_03170_img.jpg,LisaPathfinder,0.964482
test_01940_img.jpg,Cheops,0.964468
test_04296_img.jpg,ObservationSat1,0.964465
test_02346_img.jpg,LisaPathfinder,0.964462
test_01048_img.jpg,Proba3,0.964462
test_04758_img.jpg,Proba3ocs,0.964459
test_02656_img.jpg,ObservationSat1,0.964454
test_01750_img.jpg,Smart1,0.964447
test_01058_img.jpg,Soho,0.964435
test_04834_img.jpg,VenusExpress,0.964418
test_01131_img.jpg,VenusExpress,0.964415
test_01997_img.jpg,Cheops,0.964410
test_00194_img.jpg,LisaPathfinder,0.964406
test_02050_img.jpg,Proba3,0.964384
test_01870_img.jpg,XMM Newton,0.964381
test_00957_img.jpg,LisaPathfinder,0.964379
test_02596_img.jpg,VenusExpress,0.964374
test_03453_img.jpg,Proba3ocs,0.964371
test_03328_img.jpg,Soho,0.964355
test_00240_img.jpg,ObservationSat1,0.964346
test_00141_img.jpg,Proba3ocs,0.964342
test_04568_img.jpg,Soho,0.964339
test_01369_img.jpg,ObservationSat1,0.964337
test_02722_img.jpg,Cheops,0.964337
test_00508_img.jpg,XMM Newton,0.964318
test_03896_img.jpg,Proba3,0.964315
test_02228_img.jpg,VenusExpress,0.964313
test_04202_img.jpg,Proba2,0.964310
test_01105_img.jpg,Proba3,0.964305
test_01071_img.jpg,Proba3,0.964303
test_01070_img.jpg,Smart1,0.964302
test_03523_img.jpg,VenusExpress,0.964299
test_04396_img.jpg,LisaPathfinder,0.964296
test_00800_img.jpg,Soho,0.964287
test_03311_img.jpg,VenusExpress,0.964286
test_00684_img.jpg,Proba3ocs,0.964280
test_01066_img.jpg,Proba3ocs,0.964273
test_01611_img.jpg,Cheops,0.964268
test_01245_img.jpg,VenusExpress,0.964266
test_00838_img.jpg,Soho,0.964256
test_03437_img.jpg,Proba3,0.964255
test_04749_img.jpg,LisaPathfinder,0.964250
test_01488_img.jpg,VenusExpress,0.964233
test_01248_img.jpg,Smart1,0.964229
test_01343_img.jpg,VenusExpress,0.964202
test_00530_img.jpg,Soho,0.964191
test_02915_img.jpg,Cheops,0.964183
test_03650_img.jpg,Smart1,0.964180
test_04752_img.jpg,LisaPathfinder,0.964171
test_00813_img.jpg,Proba3ocs,0.964167
test_02261_img.jpg,Proba2,0.964162
test_03930_img.jpg,VenusExpress,0.964146
test_00735_img.jpg,LisaPathfinder,0.964114
test_00805_img.jpg,Proba3,0.964107
test_04439_img.jpg,Soho,0.964106
test_03813_img.jpg,Soho,0.964090
test_02536_img.jpg,Soho,0.964076
test_04109_img.jpg,XMM Newton,0.964070
test_02040_img.jpg,Proba3ocs,0.964057
test_02630_img.jpg,VenusExpress,0.964030
test_01568_img.jpg,Soho,0.964029
test_03741_img.jpg,ObservationSat1,0.964011
test_01609_img.jpg,Proba3,0.964004
test_02075_img.jpg,VenusExpress,0.963999
test_01599_img.jpg,Smart1,0.963992
test_02194_img.jpg,XMM Newton,0.963986
test_01600_img.jpg,Smart1,0.963985
test_02186_img.jpg,Proba3ocs,0.963980
test_03247_img.jpg,Cheops,0.963971
test_02639_img.jpg,Proba3,0.963969
test_00331_img.jpg,Cheops,0.963965
test_01866_img.jpg,VenusExpress,0.963940
test_03360_img.jpg,Proba3ocs,0.963927
test_01124_img.jpg,Proba3ocs,0.963923
test_03185_img.jpg,XMM Newton,0.963900
test_04795_img.jpg,Proba3,0.963892
test_00940_img.jpg,ObservationSat1,0.963855
test_03240_img.jpg,LisaPathfinder,0.963854
test_03135_img.jpg,Proba3,0.963854
test_04230_img.jpg,Proba3ocs,0.963845
test_01098_img.jpg,Proba2,0.963844
test_04307_img.jpg,Soho,0.963834
test_04372_img.jpg,Soho,0.963829
test_01706_img.jpg,Proba3ocs,0.963824
test_03318_img.jpg,Proba3ocs,0.963822
test_01010_img.jpg,Smart1,0.963806
test_02147_img.jpg,Proba3ocs,0.963789
test_04854_img.jpg,VenusExpress,0.963783
test_00558_img.jpg,Cheops,0.963776
test_01419_img.jpg,Proba2,0.963775
test_01121_img.jpg,VenusExpress,0.963774
test_03911_img.jpg,ObservationSat1,0.963772
test_00919_img.jpg,Proba3ocs,0.963771
test_00077_img.jpg,Proba3ocs,0.963771
test_04251_img.jpg,Proba3,0.963758
test_04522_img.jpg,Soho,0.963753
test_02150_img.jpg,Proba3ocs,0.963739
test_02318_img.jpg,Proba3ocs,0.963738
test_01813_img.jpg,VenusExpress,0.963726
test_02466_img.jpg,LisaPathfinder,0.963721
test_04502_img.jpg,LisaPathfinder,0.963719
test_00478_img.jpg,Soho,0.963718
test_02548_img.jpg,LisaPathfinder,0.963716
test_03771_img.jpg,VenusExpress,0.963714
test_03241_img.jpg,XMM Newton,0.963708
test_00154_img.jpg,LisaPathfinder,0.963689
test_01382_img.jpg,Proba2,0.963672
test_01677_img.jpg,LisaPathfinder,0.963657
test_02599_img.jpg,ObservationSat1,0.963654
test_02956_img.jpg,Proba3ocs,0.963645
test_01943_img.jpg,Proba3ocs,0.963626
test_04364_img.jpg,Cheops,0.963623
test_03175_img.jpg,LisaPathfinder,0.963611
test_01848_img.jpg,Soho,0.963608
test_01210_img.jpg,XMM Newton,0.963596
test_01457_img.jpg,Proba3ocs,0.963594
test_02607_img.jpg,Proba3,0.963581
test_03344_img.jpg,Proba3ocs,0.963581
test_03224_img.jpg,Proba3,0.963581
test_00544_img.jpg,Proba3ocs,0.963573
test_03007_img.jpg,XMM Newton,0.963572
test_03163_img.jpg,Proba3,0.963571
test_03193_img.jpg,VenusExpress,0.963571
test_04893_img.jpg,LisaPathfinder,0.963567
test_02689_img.jpg,LisaPathfinder,0.963563
test_01336_img.jpg,VenusExpress,0.963561
test_02143_img.jpg,Proba2,0.963547
test_03530_img.jpg,Proba3,0.963546
test_04064_img.jpg,Proba3ocs,0.963546
test_02776_img.jpg,Soho,0.963545
test_01926_img.jpg,Proba3,0.963544
test_03376_img.jpg,Proba3,0.963540
test_04268_img.jpg,Proba3,0.963533
test_04052_img.jpg,Smart1,0.963527
test_03449_img.jpg,ObservationSat1,0.963522
test_03271_img.jpg,Cheops,0.963521
test_02453_img.jpg,Proba3,0.963520
test_01214_img.jpg,Proba2,0.963516
test_00466_img.jpg,VenusExpress,0.963510
test_02970_img.jpg,ObservationSat1,0.963498
test_03380_img.jpg,VenusExpress,0.963498
test_00764_img.jpg,ObservationSat1,0.963493
test_01357_img.jpg,LisaPathfinder,0.963470
test_03711_img.jpg,VenusExpress,0.963443
test_02659_img.jpg,Soho,0.963439
test_02581_img.jpg,Proba2,0.963437
test_02906_img.jpg,Proba3ocs,0.963434
test_04577_img.jpg,Cheops,0.963431
test_01808_img.jpg,Soho,0.963422
test_02580_img.jpg,Proba3ocs,0.963418
test_01330_img.jpg,Proba3ocs,0.963407
test_03267_img.jpg,VenusExpress,0.963401
test_00380_img.jpg,Cheops,0.963401
test_00989_img.jpg,Smart1,0.963400
test_04435_img.jpg,Smart1,0.963397
test_03290_img.jpg,Cheops,0.963382
test_01656_img.jpg,XMM Newton,0.963381
test_01806_img.jpg,Smart1,0.963380
test_02415_img.jpg,Proba2,0.963365
test_02057_img.jpg,Cheops,0.963363
test_01915_img.jpg,XMM Newton,0.963356
test_04267_img.jpg,Soho,0.963355
test_01039_img.jpg,Proba3ocs,0.963344
test_02567_img.jpg,Soho,0.963334
test_02938_img.jpg,Proba3,0.963330
test_01082_img.jpg,VenusExpress,0.963329
test_02373_img.jpg,LisaPathfinder,0.963327
test_03255_img.jpg,Proba2,0.963323
test_01331_img.jpg,XMM Newton,0.963310
test_04603_img.jpg,Proba3ocs,0.963310
test_04071_img.jpg,LisaPathfinder,0.963305
test_04676_img.jpg,ObservationSat1,0.963304
test_04790_img.jpg,Proba3,0.963296
test_02388_img.jpg,ObservationSat1,0.963294
test_01654_img.jpg,VenusExpress,0.963292
test_01497_img.jpg,Proba2,0.963291
test_03663_img.jpg,ObservationSat1,0.963289
test_00288_img.jpg,Proba3,0.963288
test_00689_img.jpg,ObservationSat1,0.963274
test_03460_img.jpg,XMM Newton,0.963272
test_02474_img.jpg,ObservationSat1,0.963271
test_01801_img.jpg,Proba3ocs,0.963270
test_02290_img.jpg,Proba3,0.963262
test_00669_img.jpg,Cheops,0.963257
test_04229_img.jpg,LisaPathfinder,0.963253
test_02663_img.jpg,Cheops,0.963240
test_03225_img.jpg,Proba2,0.963239
test_00890_img.jpg,Soho,0.963238
test_04414_img.jpg,Proba3ocs,0.963233
test_02152_img.jpg,Proba3ocs,0.963221
test_04560_img.jpg,Soho,0.963215
test_01758_img.jpg,Proba3,0.963211
test_04835_img.jpg,VenusExpress,0.963202
test_02964_img.jpg,VenusExpress,0.963201
test_01275_img.jpg,LisaPathfinder,0.963199
test_01120_img.jpg,Proba2,0.963192
test_01986_img.jpg,Cheops,0.963184
test_03172_img.jpg,Cheops,0.963182
test_01846_img.jpg,Proba3,0.963175
test_02424_img.jpg,Proba3,0.963162
test_00807_img.jpg,Soho,0.963161
test_02825_img.jpg,Smart1,0.963161
test_03144_img.jpg,Proba3ocs,0.963157
test_04453_img.jpg,XMM Newton,0.963148
test_00356_img.jpg,VenusExpress,0.963147
test_03128_img.jpg,Proba2,0.963146
test_04639_img.jpg,Proba3ocs,0.963141
test_00532_img.jpg,Proba3ocs,0.963139
test_02039_img.jpg,Proba3,0.963136
test_01294_img.jpg,Proba3ocs,0.963119
test_02185_img.jpg,Proba2,0.963100
test_02003_img.jpg,Cheops,0.963092
test_02077_img.jpg,XMM Newton,0.963088
test_02930_img.jpg,Proba2,0.963083
test_04701_img.jpg,Proba3ocs,0.963071
test_02958_img.jpg,Cheops,0.963071
test_00790_img.jpg,ObservationSat1,0.963055
test_00967_img.jpg,Proba3,0.963051
test_01899_img.jpg,Proba3ocs,0.963044
test_02328_img.jpg,VenusExpress,0.963034
test_01783_img.jpg,Cheops,0.963033
test_02966_img.jpg,Proba3,0.963029
test_00983_img.jpg,Smart1,0.963015
test_01975_img.jpg,Soho,0.963008
test_03999_img.jpg,ObservationSat1,0.963005
test_01222_img.jpg,Cheops,0.963004
test_03003_img.jpg,Smart1,0.963003
test_04270_img.jpg,Soho,0.962993
test_04530_img.jpg,LisaPathfinder,0.962990
test_04862_img.jpg,ObservationSat1,0.962990
test_03602_img.jpg,ObservationSat1,0.962983
test_04462_img.jpg,Proba3ocs,0.962970
test_01657_img.jpg,Proba2,0.962965
test_03579_img.jpg,XMM Newton,0.962964
test_03052_img.jpg,LisaPathfinder,0.962958
test_03075_img.jpg,VenusExpress,0.962956
test_00357_img.jpg,VenusExpress,0.962948
test_04008_img.jpg,Proba3ocs,0.962941
test_00867_img.jpg,Soho,0.962933
test_02394_img.jpg,Proba3,0.962927
test_02317_img.jpg,Proba3ocs,0.962919
test_02499_img.jpg,Proba2,0.962919
test_00379_img.jpg,Proba3ocs,0.962917
test_00567_img.jpg,VenusExpress,0.962916
test_01490_img.jpg,Proba2,0.962910
test_01060_img.jpg,Proba3ocs,0.962904
test_01252_img.jpg,Cheops,0.962883
test_01309_img.jpg,Proba3ocs,0.962877
test_01297_img.jpg,XMM Newton,0.962869
test_02192_img.jpg,Proba3,0.962864
test_01935_img.jpg,XMM Newton,0.962859
test_00497_img.jpg,Proba3,0.962839
test_01552_img.jpg,LisaPathfinder,0.962830
test_03251_img.jpg,Proba2,0.962819
test_03196_img.jpg,Proba3ocs,0.962819
test_02268_img.jpg,Smart1,0.962807
test_04110_img.jpg,Proba3ocs,0.962801
test_03412_img.jpg,XMM Newton,0.962791
test_03780_img.jpg,VenusExpress,0.962788
test_03624_img.jpg,Proba3,0.962780
test_01574_img.jpg,XMM Newton,0.962779
test_00606_img.jpg,VenusExpress,0.962773
test_01475_img.jpg,Soho,0.962769
test_01868_img.jpg,Proba2,0.962769
test_03769_img.jpg,VenusExpress,0.962766
test_02742_img.jpg,ObservationSat1,0.962760
test_02400_img.jpg,Proba2,0.962754
test_00841_img.jpg,Proba3ocs,0.962744
test_04815_img.jpg,LisaPathfinder,0.962740
test_03925_img.jpg,LisaPathfinder,0.962737
test_03189_img.jpg,ObservationSat1,0.962729
test_00814_img.jpg,Proba3ocs,0.962728
test_01278_img.jpg,Proba3ocs,0.962727
test_01996_img.jpg,XMM Newton,0.962712
test_02781_img.jpg,Proba3ocs,0.962711
test_02316_img.jpg,Proba3ocs,0.962708
test_01387_img.jpg,XMM Newton,0.962703
test_01884_img.jpg,Proba3ocs,0.962701
test_00181_img.jpg,LisaPathfinder,0.962698
test_00437_img.jpg,XMM Newton,0.962695
test_00074_img.jpg,Proba2,0.962674
test_00469_img.jpg,Proba2,0.962673
test_01353_img.jpg,Proba3ocs,0.962666
test_04999_img.jpg,Proba3,0.962665
test_04312_img.jpg,Proba3,0.962645
test_02151_img.jpg,Smart1,0.962643
test_02291_img.jpg,ObservationSat1,0.962634
test_02707_img.jpg,Proba2,0.962622
test_01579_img.jpg,Proba2,0.962621
test_02476_img.jpg,Smart1,0.962621
test_02347_img.jpg,Cheops,0.962614
test_00770_img.jpg,Smart1,0.962604
test_01773_img.jpg,Proba2,0.962590
test_04197_img.jpg,Proba3ocs,0.962587
test_03973_img.jpg,VenusExpress,0.962585
test_00394_img.jpg,Soho,0.962565
test_04051_img.jpg,Cheops,0.962551
test_02918_img.jpg,VenusExpress,0.962532
test_02494_img.jpg,VenusExpress,0.962519
test_03374_img.jpg,VenusExpress,0.962504
test_03346_img.jpg,Soho,0.962496
test_00966_img.jpg,Proba3ocs,0.962482
test_04367_img.jpg,Proba2,0.962466
test_00974_img.jpg,Proba3ocs,0.962465
test_02464_img.jpg,Cheops,0.962464
test_04208_img.jpg,Proba3ocs,0.962437
test_04715_img.jpg,Cheops,0.962436
test_02127_img.jpg,Soho,0.962435
test_03026_img.jpg,Proba3ocs,0.962434
test_00531_img.jpg,XMM Newton,0.962429
test_01087_img.jpg,ObservationSat1,0.962429
test_02021_img.jpg,LisaPathfinder,0.962429
test_04115_img.jpg,Proba3ocs,0.962427
test_01636_img.jpg,Smart1,0.962400
test_04473_img.jpg,Proba3,0.962399
test_04927_img.jpg,Cheops,0.962396
test_02506_img.jpg,Proba2,0.962394
test_02351_img.jpg,Proba2,0.962393
test_01763_img.jpg,Cheops,0.962388
test_04256_img.jpg,LisaPathfinder,0.962377
test_02989_img.jpg,XMM Newton,0.962360
test_04580_img.jpg,Proba2,0.962346
test_02107_img.jpg,Smart1,0.962331
test_04413_img.jpg,Proba3,0.962330
test_01464_img.jpg,Proba2,0.962324
test_03675_img.jpg,VenusExpress,0.962322
test_02842_img.jpg,Proba3,0.962315
test_04985_img.jpg,LisaPathfinder,0.962313
test_00753_img.jpg,VenusExpress,0.962302
test_04791_img.jpg,Proba2,0.962264
test_04488_img.jpg,Proba3,0.962255
test_01424_img.jpg,ObservationSat1,0.962255
test_04057_img.jpg,VenusExpress,0.962237
test_01291_img.jpg,Soho,0.962234
test_00840_img.jpg,Proba2,0.962231
test_00632_img.jpg,LisaPathfinder,0.962215
test_02655_img.jpg,LisaPathfinder,0.962211
test_00285_img.jpg,Proba3ocs,0.962209
test_04480_img.jpg,Cheops,0.962203
test_02766_img.jpg,ObservationSat1,0.962191
test_03760_img.jpg,Proba3,0.962185
test_00994_img.jpg,LisaPathfinder,0.962183
test_03181_img.jpg,LisaPathfinder,0.962182
test_04274_img.jpg,VenusExpress,0.962177
test_00920_img.jpg,Soho,0.962175
test_00102_img.jpg,Proba3ocs,0.962172
test_01163_img.jpg,Smart1,0.962164
test_03774_img.jpg,Cheops,0.962164
test_03295_img.jpg,Proba3ocs,0.962155
test_02276_img.jpg,Proba3ocs,0.962146
test_00650_img.jpg,Proba2,0.962144
test_02062_img.jpg,Cheops,0.962136
test_04334_img.jpg,LisaPathfinder,0.962124
test_02760_img.jpg,Proba3ocs,0.962122
test_00133_img.jpg,VenusExpress,0.962116
test_03857_img.jpg,Soho,0.962116
test_01794_img.jpg,Soho,0.962111
test_04813_img.jpg,Smart1,0.962110
test_04276_img.jpg,XMM Newton,0.962110
test_02215_img.jpg,VenusExpress,0.962100
test_03493_img.jpg,VenusExpress,0.962099
test_01085_img.jpg,Proba3,0.962098
test_00092_img.jpg,Proba2,0.962097
test_01468_img.jpg,Soho,0.962080
test_00806_img.jpg,LisaPathfinder,0.962068
test_04879_img.jpg,Smart1,0.962065
test_01530_img.jpg,Cheops,0.962053
test_03039_img.jpg,VenusExpress,0.962053
test_03924_img.jpg,Proba2,0.962045
test_01471_img.jpg,Cheops,0.962037
test_00745_img.jpg,Soho,0.962029
test_00931_img.jpg,Smart1,0.962028
test_01788_img.jpg,VenusExpress,0.962027
test_02643_img.jpg,Proba2,0.962026
test_01197_img.jpg,Soho,0.962016
test_04163_img.jpg,Proba3,0.961982
test_00317_img.jpg,ObservationSat1,0.961965
test_02568_img.jpg,Proba3ocs,0.961954
test_02609_img.jpg,Cheops,0.961947
test_00282_img.jpg,VenusExpress,0.961947
test_00607_img.jpg,Cheops,0.961943
test_02428_img.jpg,LisaPathfinder,0.961940
test_01365_img.jpg,Proba3ocs,0.961935
test_04099_img.jpg,Proba2,0.961912
test_01112_img.jpg,Soho,0.961910
test_04401_img.jpg,VenusExpress,0.961903
test_02403_img.jpg,Proba3,0.961899
test_01545_img.jpg,Soho,0.961882
test_04130_img.jpg,Smart1,0.961871
test_00119_img.jpg,VenusExpress,0.961871
test_02810_img.jpg,Soho,0.961869
test_03160_img.jpg,Soho,0.961846
test_04819_img.jpg,Cheops,0.961843
test_01270_img.jpg,Proba3ocs,0.961839
test_02009_img.jpg,VenusExpress,0.961817
test_03451_img.jpg,Proba2,0.961817
test_01865_img.jpg,Cheops,0.961792
test_04935_img.jpg,Proba3ocs,0.961791
test_02254_img.jpg,Proba2,0.961791
test_04891_img.jpg,ObservationSat1,0.961789
test_01877_img.jpg,Proba3,0.961783
test_01254_img.jpg,ObservationSat1,0.961779
test_03442_img.jpg,VenusExpress,0.961776
test_02736_img.jpg,Proba2,0.961774
test_02155_img.jpg,Soho,0.961759
test_01251_img.jpg,Soho,0.961748
test_03928_img.jpg,Soho,0.961744
test_00626_img.jpg,Soho,0.961744
test_02070_img.jpg,Smart1,0.961735
test_03522_img.jpg,Soho,0.961734
test_03627_img.jpg,VenusExpress,0.961723
test_01607_img.jpg,Proba2,0.961691
test_02222_img.jpg,Soho,0.961687
test_01903_img.jpg,Proba2,0.961685
test_04794_img.jpg,ObservationSat1,0.961678
test_03016_img.jpg,LisaPathfinder,0.961677
test_04937_img.jpg,Proba3,0.961672
test_02936_img.jpg,LisaPathfinder,0.961653
test_03100_img.jpg,XMM Newton,0.961653
test_04688_img.jpg,LisaPathfinder,0.961638
test_04638_img.jpg,VenusExpress,0.961618
test_03415_img.jpg,Proba2,0.961599
test_04377_img.jpg,XMM Newton,0.961597
test_03324_img.jpg,Proba3ocs,0.961589
test_01914_img.jpg,Proba3ocs,0.961577
test_01434_img.jpg,Soho,0.961566
test_01206_img.jpg,VenusExpress,0.961557
test_00791_img.jpg,Proba3ocs,0.961548
test_03723_img.jpg,LisaPathfinder,0.961547
test_03920_img.jpg,ObservationSat1,0.961535
test_00518_img.jpg,VenusExpress,0.961533
test_02883_img.jpg,LisaPathfinder,0.961525
test_04451_img.jpg,Proba3ocs,0.961512
test_01133_img.jpg,Proba2,0.961489
test_02285_img.jpg,Smart1,0.961481
test_02223_img.jpg,XMM Newton,0.961478
test_03862_img.jpg,XMM Newton,0.961469
test_02202_img.jpg,Proba3ocs,0.961462
test_02344_img.jpg,XMM Newton,0.961460
test_01132_img.jpg,LisaPathfinder,0.961458
test_03042_img.jpg,Proba2,0.961440
test_03822_img.jpg,VenusExpress,0.961438
test_02717_img.jpg,Cheops,0.961437
test_04967_img.jpg,Proba3,0.961429
test_03792_img.jpg,Proba3,0.961425
test_03126_img.jpg,LisaPathfinder,0.961421
test_01671_img.jpg,Soho,0.961408
