filename,class,bbox
test_08589_img.jpg,ObservationSat1,"(7, 295, 447, 604)"
test_08590_img.jpg,Proba3ocs,"(623, 521, 808, 733)"
test_08591_img.jpg,Soho,"(828, 2, 1005, 206)"
test_08592_img.jpg,XMM Newton,"(377, 431, 942, 584)"
test_08593_img.jpg,Proba3ocs,"(23, 180, 367, 549)"
test_08594_img.jpg,Proba2,"(566, 5, 829, 374)"
test_08595_img.jpg,XMM Newton,"(165, 6, 480, 457)"
test_08596_img.jpg,XMM Newton,"(9, 5, 550, 348)"
test_08597_img.jpg,Smart1,"(472, 242, 587, 689)"
test_08598_img.jpg,Cheops,"(212, 140, 497, 450)"
test_08599_img.jpg,Soho,"(410, 178, 536, 427)"
test_08600_img.jpg,VenusExpress,"(106, 368, 569, 762)"
test_08601_img.jpg,Smart1,"(589, 114, 719, 312)"
test_08602_img.jpg,Cheops,"(671, 294, 921, 575)"
test_08603_img.jpg,XMM Newton,"(81, 198, 376, 897)"
test_08604_img.jpg,Proba3ocs,"(156, 4, 477, 281)"
test_08605_img.jpg,Proba2,"(590, 537, 896, 1002)"
test_08606_img.jpg,XMM Newton,"(582, 236, 1016, 447)"
test_08607_img.jpg,Cheops,"(581, 228, 796, 444)"
test_08608_img.jpg,ObservationSat1,"(602, 465, 852, 895)"
test_08609_img.jpg,Proba3,"(9, 556, 592, 970)"
test_08610_img.jpg,Soho,"(510, 689, 822, 1017)"
test_08611_img.jpg,Proba3ocs,"(262, 115, 587, 446)"
test_08612_img.jpg,Soho,"(544, 50, 716, 261)"
test_08613_img.jpg,Proba2,"(292, 279, 764, 937)"
test_08614_img.jpg,Cheops,"(54, 646, 551, 1017)"
test_08615_img.jpg,Smart1,"(160, 6, 404, 457)"
test_08616_img.jpg,Proba3,"(490, 112, 1015, 457)"
test_08617_img.jpg,LisaPathfinder,"(482, 302, 802, 608)"
test_08618_img.jpg,XMM Newton,"(389, 556, 907, 901)"
test_08619_img.jpg,VenusExpress,"(317, 372, 685, 569)"
test_08620_img.jpg,Smart1,"(642, 181, 856, 264)"
test_08621_img.jpg,LisaPathfinder,"(438, 516, 749, 782)"
test_08622_img.jpg,XMM Newton,"(188, 508, 571, 818)"
test_08623_img.jpg,ObservationSat1,"(396, 6, 809, 400)"
test_08624_img.jpg,LisaPathfinder,"(701, 548, 952, 736)"
test_08625_img.jpg,Smart1,"(471, 365, 571, 553)"
test_08626_img.jpg,Proba2,"(560, 194, 1015, 709)"
test_08627_img.jpg,Cheops,"(587, 191, 783, 408)"
test_08628_img.jpg,Proba3ocs,"(190, 241, 448, 495)"
test_08629_img.jpg,Smart1,"(332, 32, 559, 361)"
test_08630_img.jpg,Proba3ocs,"(468, 528, 763, 796)"
test_08631_img.jpg,LisaPathfinder,"(601, 96, 981, 452)"
test_08632_img.jpg,Proba3,"(762, 382, 970, 716)"
test_08633_img.jpg,Proba3,"(264, 7, 827, 521)"
test_08634_img.jpg,Proba3,"(397, 607, 893, 937)"
test_08635_img.jpg,Proba3,"(544, 14, 832, 455)"
test_08636_img.jpg,Cheops,"(690, 16, 1001, 311)"
test_08637_img.jpg,Smart1,"(305, 32, 657, 320)"
test_08638_img.jpg,VenusExpress,"(478, 305, 719, 638)"
test_08639_img.jpg,Proba3,"(248, 367, 554, 591)"
test_08640_img.jpg,Smart1,"(464, 52, 620, 443)"
test_08641_img.jpg,ObservationSat1,"(401, 7, 923, 483)"
test_08642_img.jpg,ObservationSat1,"(624, 8, 994, 514)"
test_08643_img.jpg,LisaPathfinder,"(367, 434, 584, 607)"
test_08644_img.jpg,Cheops,"(425, 210, 749, 464)"
test_08645_img.jpg,Cheops,"(475, 566, 705, 794)"
test_08646_img.jpg,ObservationSat1,"(575, 497, 946, 775)"
test_08647_img.jpg,XMM Newton,"(697, 482, 1006, 673)"
test_08648_img.jpg,VenusExpress,"(368, 194, 821, 424)"
test_08649_img.jpg,XMM Newton,"(423, 97, 734, 348)"
test_08650_img.jpg,Proba2,"(255, 75, 543, 377)"
test_08651_img.jpg,LisaPathfinder,"(832, 511, 1020, 692)"
test_08652_img.jpg,Smart1,"(541, 284, 886, 380)"
test_08653_img.jpg,Cheops,"(422, 591, 677, 815)"
test_08654_img.jpg,Proba3,"(754, 6, 1019, 414)"
test_08655_img.jpg,Smart1,"(720, 548, 832, 698)"
test_08656_img.jpg,Cheops,"(672, 5, 1017, 360)"
test_08657_img.jpg,XMM Newton,"(216, 221, 551, 561)"
test_08658_img.jpg,Smart1,"(181, 8, 510, 550)"
test_08659_img.jpg,Smart1,"(340, 528, 864, 796)"
test_08660_img.jpg,Proba3,"(354, 326, 655, 800)"
test_08661_img.jpg,Smart1,"(585, 371, 764, 706)"
test_08662_img.jpg,LisaPathfinder,"(80, 5, 477, 350)"
test_08663_img.jpg,Proba3,"(433, 300, 872, 770)"
test_08664_img.jpg,Proba3,"(472, 342, 731, 782)"
test_08665_img.jpg,XMM Newton,"(797, 7, 995, 448)"
test_08666_img.jpg,LisaPathfinder,"(380, 682, 649, 1018)"
test_08667_img.jpg,Cheops,"(398, 206, 587, 391)"
test_08668_img.jpg,VenusExpress,"(595, 409, 923, 767)"
test_08669_img.jpg,Cheops,"(515, 498, 827, 777)"
test_08670_img.jpg,Proba3,"(611, 366, 898, 699)"
test_08671_img.jpg,XMM Newton,"(309, 376, 682, 792)"
test_08672_img.jpg,Cheops,"(536, 384, 780, 621)"
test_08673_img.jpg,VenusExpress,"(223, 435, 617, 772)"
test_08674_img.jpg,ObservationSat1,"(179, 25, 970, 732)"
test_08675_img.jpg,Proba3,"(552, 566, 799, 791)"
test_08676_img.jpg,ObservationSat1,"(222, 129, 566, 604)"
test_08677_img.jpg,Proba3ocs,"(203, 110, 415, 366)"
test_08678_img.jpg,VenusExpress,"(249, 453, 624, 702)"
test_08679_img.jpg,Smart1,"(560, 346, 756, 460)"
test_08680_img.jpg,VenusExpress,"(464, 7, 725, 495)"
test_08681_img.jpg,Smart1,"(525, 123, 703, 288)"
test_08682_img.jpg,Proba3,"(298, 392, 851, 1013)"
test_08683_img.jpg,ObservationSat1,"(188, 308, 551, 645)"
test_08684_img.jpg,VenusExpress,"(237, 103, 563, 317)"
test_08685_img.jpg,ObservationSat1,"(661, 356, 871, 791)"
test_08686_img.jpg,Smart1,"(641, 376, 844, 703)"
test_08687_img.jpg,Proba2,"(420, 98, 766, 344)"
test_08688_img.jpg,Proba3,"(462, 163, 861, 499)"
test_08689_img.jpg,Proba2,"(655, 480, 998, 760)"
test_08690_img.jpg,Soho,"(387, 497, 503, 653)"
test_08691_img.jpg,Proba2,"(607, 438, 841, 595)"
test_08692_img.jpg,Proba3ocs,"(375, 278, 597, 535)"
test_08693_img.jpg,Smart1,"(383, 12, 468, 523)"
test_08694_img.jpg,XMM Newton,"(177, 421, 638, 738)"
test_08695_img.jpg,Proba3,"(327, 62, 727, 648)"
test_08696_img.jpg,Smart1,"(730, 500, 907, 654)"
test_08697_img.jpg,Proba3ocs,"(378, 96, 670, 388)"
test_08698_img.jpg,LisaPathfinder,"(655, 311, 882, 542)"
test_08699_img.jpg,Proba2,"(603, 510, 911, 667)"
test_08700_img.jpg,Proba2,"(334, 234, 522, 505)"
test_08701_img.jpg,Smart1,"(234, 530, 629, 810)"
test_08702_img.jpg,Smart1,"(466, 6, 1014, 362)"
test_08703_img.jpg,VenusExpress,"(397, 321, 856, 967)"
test_08704_img.jpg,VenusExpress,"(635, 420, 919, 715)"
test_08705_img.jpg,Proba3,"(163, 402, 415, 617)"
test_08706_img.jpg,Proba3,"(387, 227, 622, 457)"
test_08707_img.jpg,VenusExpress,"(243, 414, 688, 605)"
test_08708_img.jpg,Proba3,"(452, 81, 830, 627)"
test_08709_img.jpg,LisaPathfinder,"(174, 410, 477, 637)"
test_08710_img.jpg,Cheops,"(8, 642, 485, 1017)"
test_08711_img.jpg,Cheops,"(567, 336, 773, 542)"
test_08712_img.jpg,ObservationSat1,"(160, 263, 850, 612)"
test_08713_img.jpg,Smart1,"(502, 133, 758, 594)"
test_08714_img.jpg,LisaPathfinder,"(273, 401, 508, 557)"
test_08715_img.jpg,Soho,"(159, 3, 544, 230)"
test_08716_img.jpg,Proba3ocs,"(816, 71, 1019, 266)"
test_08717_img.jpg,Cheops,"(7, 6, 441, 444)"
test_08718_img.jpg,Cheops,"(736, 4, 1018, 272)"
test_08719_img.jpg,VenusExpress,"(39, 588, 659, 858)"
test_08720_img.jpg,Proba2,"(220, 10, 906, 637)"
test_08721_img.jpg,XMM Newton,"(180, 451, 541, 930)"
test_08722_img.jpg,VenusExpress,"(367, 506, 839, 688)"
test_08723_img.jpg,Smart1,"(575, 384, 877, 667)"
test_08724_img.jpg,Soho,"(319, 144, 464, 315)"
test_08725_img.jpg,Cheops,"(211, 338, 603, 726)"
test_08726_img.jpg,Soho,"(354, 478, 624, 683)"
test_08727_img.jpg,Proba2,"(501, 526, 972, 1015)"
test_08728_img.jpg,Proba3ocs,"(478, 4, 709, 264)"
test_08729_img.jpg,Proba2,"(527, 484, 926, 716)"
test_08730_img.jpg,Soho,"(726, 575, 866, 767)"
test_08731_img.jpg,Soho,"(338, 294, 549, 505)"
test_08732_img.jpg,Proba2,"(469, 58, 796, 368)"
test_08733_img.jpg,Smart1,"(335, 423, 1013, 799)"
test_08734_img.jpg,Proba2,"(242, 141, 518, 360)"
test_08735_img.jpg,Proba3,"(585, 512, 957, 703)"
test_08736_img.jpg,XMM Newton,"(152, 5, 475, 383)"
test_08737_img.jpg,Proba3ocs,"(508, 676, 812, 997)"
test_08738_img.jpg,XMM Newton,"(685, 377, 1017, 812)"
test_08739_img.jpg,XMM Newton,"(451, 6, 602, 451)"
test_08740_img.jpg,XMM Newton,"(163, 101, 732, 722)"
test_08741_img.jpg,Cheops,"(68, 480, 552, 975)"
test_08742_img.jpg,Proba3,"(572, 334, 932, 569)"
test_08743_img.jpg,VenusExpress,"(197, 350, 727, 554)"
test_08744_img.jpg,XMM Newton,"(489, 81, 804, 366)"
test_08745_img.jpg,Proba3ocs,"(299, 169, 569, 428)"
test_08746_img.jpg,ObservationSat1,"(128, 217, 794, 530)"
test_08747_img.jpg,Soho,"(414, 539, 685, 713)"
test_08748_img.jpg,VenusExpress,"(462, 409, 721, 1011)"
test_08749_img.jpg,Cheops,"(400, 6, 785, 409)"
test_08750_img.jpg,VenusExpress,"(408, 231, 634, 465)"
test_08751_img.jpg,Soho,"(603, 134, 719, 357)"
test_08752_img.jpg,Soho,"(387, 474, 521, 581)"
test_08753_img.jpg,Proba3,"(290, 352, 841, 733)"
test_08754_img.jpg,LisaPathfinder,"(4, 684, 189, 1017)"
test_08755_img.jpg,Proba2,"(433, 426, 599, 715)"
test_08756_img.jpg,ObservationSat1,"(64, 10, 413, 664)"
test_08757_img.jpg,LisaPathfinder,"(150, 299, 365, 595)"
test_08758_img.jpg,LisaPathfinder,"(594, 417, 841, 734)"
test_08759_img.jpg,Proba2,"(322, 480, 470, 770)"
test_08760_img.jpg,Cheops,"(504, 354, 814, 611)"
test_08761_img.jpg,VenusExpress,"(722, 415, 886, 810)"
test_08762_img.jpg,Proba3ocs,"(286, 565, 676, 961)"
test_08763_img.jpg,ObservationSat1,"(274, 530, 481, 1015)"
test_08764_img.jpg,LisaPathfinder,"(720, 391, 1002, 659)"
test_08765_img.jpg,Soho,"(724, 47, 959, 205)"
test_08766_img.jpg,Proba3ocs,"(755, 148, 996, 394)"
test_08767_img.jpg,LisaPathfinder,"(506, 251, 793, 488)"
test_08768_img.jpg,Proba3ocs,"(205, 8, 460, 253)"
test_08769_img.jpg,Proba3,"(382, 426, 680, 802)"
test_08770_img.jpg,Smart1,"(602, 36, 753, 405)"
test_08771_img.jpg,Cheops,"(399, 34, 829, 507)"
test_08772_img.jpg,Proba3,"(274, 182, 611, 377)"
test_08773_img.jpg,LisaPathfinder,"(754, 498, 1018, 699)"
test_08774_img.jpg,Smart1,"(17, 321, 427, 747)"
test_08775_img.jpg,Proba3ocs,"(687, 57, 1017, 372)"
test_08776_img.jpg,XMM Newton,"(7, 14, 435, 819)"
test_08777_img.jpg,Proba3,"(418, 11, 1014, 729)"
test_08778_img.jpg,XMM Newton,"(751, 159, 1018, 457)"
test_08779_img.jpg,LisaPathfinder,"(337, 100, 692, 477)"
test_08780_img.jpg,Soho,"(382, 531, 501, 729)"
test_08781_img.jpg,Soho,"(661, 48, 904, 155)"
test_08782_img.jpg,LisaPathfinder,"(416, 587, 629, 951)"
test_08783_img.jpg,Proba2,"(290, 492, 655, 872)"
test_08784_img.jpg,ObservationSat1,"(87, 86, 589, 692)"
test_08785_img.jpg,ObservationSat1,"(688, 142, 949, 430)"
test_08786_img.jpg,VenusExpress,"(679, 334, 821, 681)"
test_08787_img.jpg,LisaPathfinder,"(376, 528, 775, 945)"
test_08788_img.jpg,Proba2,"(465, 376, 622, 702)"
test_08789_img.jpg,VenusExpress,"(429, 272, 714, 411)"
test_08790_img.jpg,VenusExpress,"(11, 455, 681, 898)"
test_08791_img.jpg,Soho,"(411, 560, 555, 727)"
test_08792_img.jpg,Cheops,"(183, 123, 528, 492)"
test_08793_img.jpg,Smart1,"(312, 19, 638, 784)"
test_08794_img.jpg,Cheops,"(8, 99, 499, 563)"
test_08795_img.jpg,ObservationSat1,"(561, 123, 798, 428)"
test_08796_img.jpg,Soho,"(589, 439, 765, 619)"
test_08797_img.jpg,Smart1,"(356, 16, 665, 357)"
test_08798_img.jpg,Proba3ocs,"(104, 243, 426, 516)"
test_08799_img.jpg,XMM Newton,"(49, 396, 597, 636)"
test_08800_img.jpg,Proba3ocs,"(363, 106, 579, 357)"
test_08801_img.jpg,Proba3,"(176, 3, 574, 223)"
test_08802_img.jpg,Proba3,"(263, 46, 638, 417)"
test_08803_img.jpg,XMM Newton,"(6, 463, 371, 1014)"
test_08804_img.jpg,Soho,"(387, 67, 600, 270)"
test_08805_img.jpg,VenusExpress,"(385, 337, 802, 526)"
test_08806_img.jpg,Soho,"(654, 321, 920, 475)"
test_08807_img.jpg,LisaPathfinder,"(692, 128, 996, 430)"
test_08808_img.jpg,Soho,"(692, 353, 812, 543)"
test_08809_img.jpg,Proba3,"(352, 427, 590, 963)"
test_08810_img.jpg,VenusExpress,"(223, 309, 880, 614)"
test_08811_img.jpg,ObservationSat1,"(703, 338, 991, 719)"
test_08812_img.jpg,VenusExpress,"(316, 399, 497, 761)"
test_08813_img.jpg,Cheops,"(183, 532, 480, 817)"
test_08814_img.jpg,Proba3,"(78, 299, 468, 770)"
test_08815_img.jpg,VenusExpress,"(258, 353, 739, 626)"
test_08816_img.jpg,LisaPathfinder,"(610, 424, 798, 626)"
test_08817_img.jpg,VenusExpress,"(184, 153, 829, 425)"
test_08818_img.jpg,LisaPathfinder,"(709, 668, 945, 933)"
test_08819_img.jpg,ObservationSat1,"(364, 375, 572, 772)"
test_08820_img.jpg,Proba3ocs,"(607, 575, 979, 923)"
test_08821_img.jpg,Proba2,"(624, 419, 873, 628)"
test_08822_img.jpg,Cheops,"(326, 274, 578, 525)"
test_08823_img.jpg,ObservationSat1,"(210, 126, 446, 382)"
test_08824_img.jpg,XMM Newton,"(523, 369, 666, 789)"
test_08825_img.jpg,Proba2,"(455, 275, 666, 598)"
test_08826_img.jpg,ObservationSat1,"(469, 486, 1014, 778)"
test_08827_img.jpg,Cheops,"(30, 191, 478, 633)"
test_08828_img.jpg,Proba3ocs,"(477, 349, 784, 673)"
test_08829_img.jpg,Proba3,"(490, 485, 885, 768)"
test_08830_img.jpg,Soho,"(57, 482, 388, 1004)"
test_08831_img.jpg,Smart1,"(503, 17, 963, 337)"
test_08832_img.jpg,Soho,"(597, 48, 810, 387)"
test_08833_img.jpg,Proba3,"(177, 616, 544, 1016)"
test_08834_img.jpg,Cheops,"(659, 468, 869, 708)"
test_08835_img.jpg,ObservationSat1,"(481, 531, 686, 765)"
test_08836_img.jpg,Proba3ocs,"(246, 231, 450, 422)"
test_08837_img.jpg,Smart1,"(497, 8, 614, 569)"
test_08838_img.jpg,Cheops,"(595, 4, 909, 284)"
test_08839_img.jpg,Proba2,"(533, 458, 759, 727)"
test_08840_img.jpg,LisaPathfinder,"(559, 47, 834, 267)"
test_08841_img.jpg,ObservationSat1,"(215, 157, 585, 620)"
test_08842_img.jpg,Proba3,"(247, 422, 815, 863)"
test_08843_img.jpg,Proba3,"(117, 119, 580, 458)"
test_08844_img.jpg,Smart1,"(591, 153, 879, 827)"
test_08845_img.jpg,ObservationSat1,"(434, 143, 688, 539)"
test_08846_img.jpg,Soho,"(460, 560, 842, 911)"
test_08847_img.jpg,ObservationSat1,"(380, 539, 819, 1009)"
test_08848_img.jpg,VenusExpress,"(568, 328, 751, 654)"
test_08849_img.jpg,Proba2,"(346, 324, 654, 592)"
test_08850_img.jpg,LisaPathfinder,"(608, 351, 822, 491)"
test_08851_img.jpg,ObservationSat1,"(8, 426, 495, 715)"
test_08852_img.jpg,Proba3ocs,"(831, 192, 1020, 370)"
test_08853_img.jpg,Cheops,"(695, 483, 973, 794)"
test_08854_img.jpg,Smart1,"(215, 12, 435, 844)"
test_08855_img.jpg,Proba2,"(341, 244, 606, 553)"
test_08856_img.jpg,Soho,"(277, 478, 414, 656)"
test_08857_img.jpg,Soho,"(736, 147, 968, 568)"
test_08858_img.jpg,LisaPathfinder,"(430, 592, 602, 798)"
test_08859_img.jpg,LisaPathfinder,"(412, 392, 605, 634)"
test_08860_img.jpg,Proba3,"(516, 70, 811, 469)"
test_08861_img.jpg,XMM Newton,"(401, 599, 967, 889)"
test_08862_img.jpg,Cheops,"(484, 576, 761, 800)"
test_08863_img.jpg,XMM Newton,"(497, 143, 905, 323)"
test_08864_img.jpg,Soho,"(752, 216, 971, 452)"
test_08865_img.jpg,Proba3ocs,"(802, 192, 1011, 377)"
test_08866_img.jpg,Cheops,"(559, 4, 904, 303)"
test_08867_img.jpg,Smart1,"(464, 483, 664, 851)"
test_08868_img.jpg,Cheops,"(347, 408, 631, 698)"
test_08869_img.jpg,Proba3ocs,"(220, 31, 482, 280)"
test_08870_img.jpg,Soho,"(501, 47, 730, 278)"
test_08871_img.jpg,XMM Newton,"(213, 311, 590, 437)"
test_08872_img.jpg,Proba3,"(568, 131, 785, 505)"
test_08873_img.jpg,XMM Newton,"(530, 91, 884, 243)"
test_08874_img.jpg,XMM Newton,"(224, 10, 632, 723)"
test_08875_img.jpg,LisaPathfinder,"(244, 454, 544, 725)"
test_08876_img.jpg,Smart1,"(665, 416, 997, 541)"
test_08877_img.jpg,Proba2,"(518, 8, 949, 554)"
test_08878_img.jpg,Proba3ocs,"(784, 223, 1019, 507)"
test_08879_img.jpg,ObservationSat1,"(560, 126, 800, 475)"
test_08880_img.jpg,ObservationSat1,"(130, 640, 410, 901)"
test_08881_img.jpg,Soho,"(478, 341, 713, 519)"
test_08882_img.jpg,VenusExpress,"(413, 75, 677, 382)"
test_08883_img.jpg,Proba3,"(607, 185, 878, 509)"
test_08884_img.jpg,Proba2,"(188, 433, 610, 772)"
test_08885_img.jpg,VenusExpress,"(739, 287, 851, 590)"
test_08886_img.jpg,Proba3ocs,"(716, 253, 927, 484)"
test_08887_img.jpg,LisaPathfinder,"(694, 311, 872, 513)"
test_08888_img.jpg,Soho,"(346, 253, 537, 465)"
test_08889_img.jpg,Cheops,"(677, 232, 910, 446)"
test_08890_img.jpg,Proba2,"(403, 417, 939, 792)"
test_08891_img.jpg,ObservationSat1,"(285, 7, 582, 521)"
test_08892_img.jpg,Cheops,"(536, 190, 978, 652)"
test_08893_img.jpg,Soho,"(301, 314, 447, 428)"
test_08894_img.jpg,LisaPathfinder,"(774, 576, 990, 728)"
test_08895_img.jpg,VenusExpress,"(635, 522, 844, 674)"
test_08896_img.jpg,XMM Newton,"(474, 112, 1015, 515)"
test_08897_img.jpg,XMM Newton,"(121, 405, 410, 1013)"
test_08898_img.jpg,XMM Newton,"(705, 252, 940, 491)"
test_08899_img.jpg,Soho,"(719, 510, 1018, 710)"
test_08900_img.jpg,LisaPathfinder,"(6, 110, 376, 521)"
test_08901_img.jpg,ObservationSat1,"(8, 118, 562, 698)"
test_08902_img.jpg,LisaPathfinder,"(405, 470, 632, 763)"
test_08903_img.jpg,Cheops,"(432, 369, 689, 659)"
test_08904_img.jpg,VenusExpress,"(165, 45, 542, 449)"
test_08905_img.jpg,Soho,"(538, 383, 844, 732)"
test_08906_img.jpg,VenusExpress,"(385, 398, 559, 669)"
test_08907_img.jpg,Cheops,"(681, 346, 1017, 652)"
test_08908_img.jpg,Proba3,"(280, 313, 655, 638)"
test_08909_img.jpg,Smart1,"(10, 519, 658, 719)"
test_08910_img.jpg,LisaPathfinder,"(474, 458, 736, 654)"
test_08911_img.jpg,Cheops,"(99, 232, 578, 732)"
test_08912_img.jpg,Soho,"(464, 452, 745, 811)"
test_08913_img.jpg,Proba3ocs,"(92, 226, 437, 503)"
test_08914_img.jpg,XMM Newton,"(13, 298, 855, 893)"
test_08915_img.jpg,XMM Newton,"(550, 117, 884, 308)"
test_08916_img.jpg,Smart1,"(491, 357, 663, 776)"
test_08917_img.jpg,Proba2,"(579, 229, 906, 571)"
test_08918_img.jpg,XMM Newton,"(302, 184, 623, 499)"
test_08919_img.jpg,Cheops,"(798, 495, 1019, 699)"
test_08920_img.jpg,Proba2,"(696, 126, 998, 381)"
test_08921_img.jpg,XMM Newton,"(218, 121, 908, 649)"
test_08922_img.jpg,Soho,"(335, 62, 449, 288)"
test_08923_img.jpg,Soho,"(399, 415, 539, 526)"
test_08924_img.jpg,Soho,"(634, 321, 922, 474)"
test_08925_img.jpg,Smart1,"(445, 204, 747, 867)"
test_08926_img.jpg,Proba3ocs,"(395, 505, 559, 729)"
test_08927_img.jpg,VenusExpress,"(329, 399, 467, 665)"
test_08928_img.jpg,Proba3ocs,"(187, 672, 502, 1017)"
test_08929_img.jpg,Soho,"(193, 504, 570, 929)"
test_08930_img.jpg,ObservationSat1,"(201, 33, 798, 435)"
test_08931_img.jpg,Soho,"(475, 302, 697, 685)"
test_08932_img.jpg,ObservationSat1,"(569, 39, 1016, 667)"
test_08933_img.jpg,Cheops,"(335, 453, 534, 673)"
test_08934_img.jpg,ObservationSat1,"(478, 543, 858, 905)"
test_08935_img.jpg,LisaPathfinder,"(245, 18, 461, 253)"
test_08936_img.jpg,Proba2,"(402, 259, 706, 549)"
test_08937_img.jpg,Cheops,"(397, 31, 864, 472)"
test_08938_img.jpg,Soho,"(212, 7, 482, 202)"
test_08939_img.jpg,Smart1,"(213, 341, 421, 963)"
test_08940_img.jpg,VenusExpress,"(529, 396, 800, 542)"
test_08941_img.jpg,VenusExpress,"(485, 391, 923, 553)"
test_08942_img.jpg,Soho,"(567, 341, 704, 524)"
test_08943_img.jpg,Soho,"(532, 302, 734, 452)"
test_08944_img.jpg,ObservationSat1,"(410, 281, 688, 844)"
test_08945_img.jpg,Cheops,"(337, 543, 575, 757)"
test_08946_img.jpg,Smart1,"(598, 149, 669, 541)"
test_08947_img.jpg,Smart1,"(589, 473, 1016, 766)"
test_08948_img.jpg,XMM Newton,"(666, 368, 1017, 592)"
test_08949_img.jpg,Soho,"(558, 531, 848, 770)"
test_08950_img.jpg,Soho,"(626, 380, 841, 646)"
test_08951_img.jpg,Proba3ocs,"(487, 3, 769, 236)"
test_08952_img.jpg,Smart1,"(767, 46, 831, 358)"
test_08953_img.jpg,VenusExpress,"(308, 590, 691, 864)"
test_08954_img.jpg,ObservationSat1,"(378, 459, 622, 695)"
test_08955_img.jpg,Proba2,"(644, 241, 979, 581)"
test_08956_img.jpg,Soho,"(552, 224, 649, 462)"
test_08957_img.jpg,VenusExpress,"(495, 354, 864, 766)"
test_08958_img.jpg,LisaPathfinder,"(294, 225, 511, 422)"
test_08959_img.jpg,Cheops,"(736, 17, 1018, 404)"
test_08960_img.jpg,Proba3,"(125, 148, 681, 512)"
test_08961_img.jpg,VenusExpress,"(432, 145, 602, 542)"
test_08962_img.jpg,Proba2,"(582, 419, 933, 870)"
test_08963_img.jpg,Soho,"(450, 436, 825, 746)"
test_08964_img.jpg,Cheops,"(166, 74, 516, 398)"
test_08965_img.jpg,Proba3,"(177, 403, 491, 992)"
test_08966_img.jpg,VenusExpress,"(308, 304, 509, 445)"
test_08967_img.jpg,Smart1,"(401, 308, 657, 559)"
test_08968_img.jpg,ObservationSat1,"(328, 562, 560, 1016)"
test_08969_img.jpg,Proba2,"(389, 151, 791, 590)"
test_08970_img.jpg,VenusExpress,"(473, 148, 738, 637)"
test_08971_img.jpg,Cheops,"(181, 280, 479, 575)"
test_08972_img.jpg,Soho,"(737, 43, 1018, 234)"
test_08973_img.jpg,Cheops,"(22, 396, 548, 779)"
test_08974_img.jpg,Proba3,"(356, 232, 553, 653)"
test_08975_img.jpg,Proba3,"(379, 5, 734, 380)"
test_08976_img.jpg,Cheops,"(453, 522, 699, 789)"
test_08977_img.jpg,Proba2,"(365, 6, 780, 437)"
test_08978_img.jpg,Proba3ocs,"(824, 342, 1019, 529)"
test_08979_img.jpg,Proba3ocs,"(549, 3, 803, 211)"
test_08980_img.jpg,Proba3,"(14, 627, 474, 1016)"
test_08981_img.jpg,Proba3,"(707, 351, 894, 699)"
test_08982_img.jpg,ObservationSat1,"(705, 431, 1017, 811)"
test_08983_img.jpg,XMM Newton,"(713, 265, 1014, 688)"
test_08984_img.jpg,Proba3,"(60, 50, 341, 531)"
test_08985_img.jpg,Cheops,"(434, 36, 798, 509)"
test_08986_img.jpg,ObservationSat1,"(436, 563, 837, 914)"
test_08987_img.jpg,ObservationSat1,"(561, 561, 947, 901)"
test_08988_img.jpg,VenusExpress,"(632, 395, 888, 595)"
test_08989_img.jpg,Smart1,"(245, 454, 592, 733)"
test_08990_img.jpg,LisaPathfinder,"(336, 162, 527, 364)"
test_08991_img.jpg,ObservationSat1,"(434, 584, 999, 822)"
test_08992_img.jpg,VenusExpress,"(379, 319, 553, 486)"
test_08993_img.jpg,ObservationSat1,"(411, 78, 717, 337)"
test_08994_img.jpg,Proba3ocs,"(5, 417, 293, 766)"
test_08995_img.jpg,Proba3ocs,"(278, 242, 489, 465)"
test_08996_img.jpg,VenusExpress,"(428, 163, 723, 578)"
test_08997_img.jpg,Cheops,"(391, 447, 645, 719)"
test_08998_img.jpg,Proba3,"(455, 107, 751, 409)"
test_08999_img.jpg,LisaPathfinder,"(289, 31, 522, 237)"
test_09000_img.jpg,Proba3,"(657, 407, 1017, 687)"
test_09001_img.jpg,XMM Newton,"(410, 201, 1013, 751)"
test_09002_img.jpg,Proba2,"(371, 300, 649, 564)"
test_09003_img.jpg,XMM Newton,"(592, 219, 1016, 578)"
test_09004_img.jpg,Smart1,"(639, 550, 1016, 729)"
test_09005_img.jpg,Proba3,"(382, 156, 903, 463)"
test_09006_img.jpg,VenusExpress,"(401, 381, 639, 671)"
test_09007_img.jpg,LisaPathfinder,"(352, 567, 587, 843)"
test_09008_img.jpg,Proba3ocs,"(5, 166, 313, 459)"
test_09009_img.jpg,Cheops,"(549, 485, 745, 718)"
test_09010_img.jpg,ObservationSat1,"(284, 8, 811, 444)"
test_09011_img.jpg,Smart1,"(617, 89, 704, 633)"
test_09012_img.jpg,Soho,"(149, 210, 346, 400)"
test_09013_img.jpg,Cheops,"(198, 180, 590, 558)"
test_09014_img.jpg,VenusExpress,"(50, 495, 673, 846)"
